,batch_size,num_microbatches,prompt_len,new_tokens,time (s),throughput (tokens/s),peak memory GPU:0,peak memory GPU:1
194,16,4,80,80,11.984503824000058,106.80458855849199,6.593842506408691,6.271409034729004
195,16,1,80,96,13.912631755999882,110.40326711282309,6.216123104095459,6.142902851104736
196,16,2,80,96,10.9215508770003,140.6393668169109,6.2653117179870605,6.159667491912842
197,16,4,80,96,13.909993084000234,110.42421018647102,6.385313034057617,6.221281051635742
198,16,1,96,16,4.96700323099958,51.54013156308769,6.080624103546143,6.031783580780029
199,16,2,96,16,3.852007768000476,66.4588483249311,6.108911991119385,6.044203281402588
200,16,4,96,16,3.896525190999455,65.69956241815962,6.243312358856201,6.127822399139404
201,16,1,96,32,6.702056117999746,76.39446626310976,6.287045001983643,6.142867565155029
202,16,2,96,32,5.35205624900027,95.66416647725597,6.315332889556885,6.155287265777588
203,16,4,96,32,5.901725950000582,86.75428244850127,6.449611186981201,6.239150524139404
204,16,1,96,48,8.506619572999625,90.28263147415983,6.486141681671143,6.246016979217529
205,16,2,96,48,6.8927033699992535,111.42217483821346,6.506494998931885,6.250502109527588
206,16,4,96,48,7.931158974999562,96.83326263171297,6.550441265106201,6.269912242889404
207,16,1,96,64,10.34297085200069,99.00443640928592,6.58086633682251,6.289962291717529
208,16,2,96,64,8.442216512999948,121.29515968030069,6.584944725036621,6.277412414550781
209,16,4,96,64,10.108623390000503,101.2996488733516,6.581101894378662,6.271050930023193
210,16,1,96,80,12.29103290400053,104.14096276508876,6.685990810394287,6.375174045562744
211,16,2,96,80,9.874050704000183,129.63271491824986,6.240027904510498,6.135178089141846
212,16,4,96,80,12.029498509000405,106.40510068165443,6.363768100738525,6.191099643707275
213,16,1,96,96,14.08907106300012,109.02067234466237,6.2948079109191895,6.217191219329834
214,16,2,96,96,11.557174834999387,132.90445302847073,6.341949462890625,6.232809066772461
215,16,4,96,96,14.127815264999299,108.72169342455486,6.463900566101074,6.285708427429199
216,24,1,16,16,3.4071031309999853,112.70571662657477,5.521623134613037,5.487578868865967
217,24,2,16,16,2.8500163309999778,134.73607004394495,5.581241607666016,5.515077590942383
218,24,4,16,16,3.0589678780000042,125.53253754696651,5.712643146514893,5.585018634796143
219,24,1,16,32,6.239976541000004,123.07738578083213,5.866420745849609,5.728418350219727
220,24,2,16,32,5.295635406999992,145.02508971535798,5.914433002471924,5.745291709899902
221,24,4,16,32,5.4274510979999775,141.5028871071743,6.0502729415893555,5.816251277923584
222,24,1,16,48,9.134472645000017,126.11565492295564,6.192068576812744,5.944309711456299
223,24,2,16,48,7.8048139160000005,147.60121284101092,6.23818302154541,5.959193706512451
224,24,4,16,48,7.83346782000001,147.06130496365512,6.2363457679748535,5.960245609283447
225,24,1,16,64,12.104063268000004,126.8995349735807,6.373361587524414,6.088127136230469
226,24,2,16,64,10.369898300999978,148.1210283279135,6.382707118988037,6.079474925994873
227,24,4,16,64,10.313693776000036,148.9282146008903,6.376491546630859,6.074886322021484
228,24,1,16,80,15.209752329000025,126.23479715308629,6.517429828643799,6.2088189125061035
229,24,2,16,80,12.989055013999973,147.8167578727297,6.540173530578613,6.224102020263672
230,24,4,16,80,12.829200337999964,149.65858739558217,6.5111985206604,6.191656112670898
231,24,1,16,96,18.352619134000008,125.54066442383781,6.653777122497559,6.329892158508301
232,24,2,16,96,15.659632606999992,147.12988853710988,6.6724534034729,6.34824800491333
233,24,4,16,96,15.367594554999982,149.92587107592405,6.654754638671875,6.331299304962158
234,24,1,32,16,4.255456992000063,90.2370769395369,6.168620586395264,5.880527973175049
235,24,2,32,16,3.494811702999982,109.87716438924892,6.1687092781066895,5.880251407623291
236,24,4,32,16,3.2668140519999724,117.5457169853031,6.155467510223389,5.865390300750732
237,24,1,32,32,7.164594846999989,107.19377946703888,6.274380207061768,5.972931385040283
238,24,2,32,32,6.013712779000002,127.70812777787965,6.262284278869629,5.959362983703613
239,24,4,32,32,5.765471084999945,133.20680802616624,6.2610883712768555,5.959811210632324
240,24,1,32,48,10.12034646099994,113.83009509006243,6.397543907165527,6.088128089904785
241,24,2,32,48,8.583893980000084,134.20482623435066,6.389919281005859,6.079006671905518
242,24,4,32,48,8.298647286999994,138.8178048975081,6.386871814727783,6.074966907501221
243,24,1,32,64,13.178395229999978,116.55440387031119,6.525743007659912,6.208987712860107
244,24,2,32,64,11.303124957000023,135.89162340886585,6.528854846954346,6.214493751525879
