,batch_size,num_microbatches,prompt_len,new_tokens,time (s),throughput (tokens/s),peak memory GPU:0,peak memory GPU:1
178,48,4,80,1,2.8125717360017006,17.066231373083447,3.947787284851074,3.657011032104492
179,48,8,80,1,2.5608481609997398,18.743789940775358,3.6902294158935547,3.447242259979248
180,48,1,96,1,5.807190404000721,8.265614980857451,5.896331310272217,5.238125324249268
181,48,2,96,1,4.3496912000009615,11.035266135671744,4.6646552085876465,4.239844799041748
182,48,4,96,1,3.032726706998801,15.827341081947012,4.041492938995361,3.73460054397583
183,48,8,96,1,3.486512807998224,13.767337922833883,3.739678382873535,3.491011619567871
184,48,1,112,1,6.511987674999546,7.371021321842927,6.252387523651123,5.543118953704834
185,48,2,112,1,5.270317332000559,9.107610979807868,4.846336841583252,4.395506381988525
186,48,4,112,1,4.14122931699967,11.590761178802845,4.141672134399414,3.8226842880249023
187,48,8,112,1,4.016998964998493,11.949218911491059,3.7912096977233887,3.5357017517089844
188,48,1,128,1,7.696212329003174,6.2368341656988875,6.61183500289917,5.858071804046631
189,48,2,128,1,5.367450410001766,8.94279338111001,5.026393413543701,4.55429220199585
190,48,4,128,1,4.138083248999465,11.599573307667454,4.234160900115967,3.902402400970459
191,48,8,128,1,4.517813568003476,10.624608403487594,3.8373122215270996,3.5764575004577637
192,56,1,16,1,1.2816542820000905,43.6935301402879,4.152231693267822,3.851841449737549
193,56,2,16,1,1.1898539110006823,47.064601361778344,3.785304069519043,3.540376663208008
194,56,4,16,1,1.1073855340000591,50.569560718134696,3.596957206726074,3.3801283836364746
195,56,8,16,1,1.3455049309995957,41.6200630037058,3.5059571266174316,3.3009190559387207
196,56,1,32,1,1.95930491299805,28.58156462962727,4.569818019866943,4.169093608856201
197,56,2,32,1,1.3761931379995076,40.69196281664648,3.9947152137756348,3.6981568336486816
198,56,4,32,1,1.5075467860006029,37.14644249851998,3.708141326904297,3.470256805419922
199,56,8,32,1,1.6524995069994475,33.88805852153197,3.563328266143799,3.3471522331237793
200,56,1,48,1,3.30810915499751,16.928099218068926,5.002670764923096,4.504086971282959
201,56,2,48,1,2.5088753620002535,22.3207580767794,4.212377548217773,3.86997127532959
202,56,4,48,1,2.1596901709999656,25.929645257435812,3.818925380706787,3.553173065185547
203,56,8,48,1,2.425035313997796,23.092447222008122,3.623365879058838,3.394819736480713
204,56,1,64,1,4.379263978000381,12.787536965417235,5.450545787811279,4.8623785972595215
205,56,2,64,1,2.7495652329998848,20.3668563043699,4.421685695648193,4.036288738250732
206,56,4,64,1,2.2460566030022164,24.932586260358256,3.9258103370666504,3.635939121246338
207,56,8,64,1,2.636048161999497,21.243921415124237,3.6798267364501953,3.4504127502441406
208,56,1,80,1,4.819335108000814,11.619860156026846,5.847540378570557,5.186913013458252
209,56,2,80,1,4.258159715001966,13.151221125573526,4.67110538482666,4.238002777099609
210,56,4,80,1,2.9157351850008126,19.206133769649725,4.039010047912598,3.7299866676330566
211,56,8,80,1,3.4835325650019513,16.075635566785245,3.737795829772949,3.486330986022949
