,batch_size,num_microbatches,prompt_len,new_tokens,time (s),throughput (tokens/s),peak memory GPU:0,peak memory GPU:1
111,8,8,64,64,8.531164640000497,60.01525250132438,3.363770008087158,3.3333659172058105
112,8,1,64,80,3.0380066409998108,210.66445061798,3.3970680236816406,3.364029884338379
113,8,2,64,80,3.8951096430009784,164.30859684527738,3.3935070037841797,3.358776092529297
114,8,4,64,80,5.92116193900074,108.08689351739076,3.390687942504883,3.3594465255737305
115,8,8,64,80,10.57826281800044,60.501427409323554,3.4959654808044434,3.464003086090088
116,8,1,64,96,3.6225689519997104,212.0042462065637,3.423941135406494,3.389207363128662
117,8,2,64,96,4.602595197000483,166.86238244469266,3.4199366569519043,3.384687900543213
118,8,4,64,96,7.103984590999971,108.10834260155606,3.416851043701172,3.381481170654297
119,8,8,64,96,12.706568612999035,60.4411799432872,3.4959654808044434,3.4648361206054688
120,8,1,64,112,4.177136758000415,214.50099719237178,3.4491405487060547,3.412165641784668
121,8,2,64,112,5.321948339998926,168.3593944844983,3.44734525680542,3.409226894378662
122,8,4,64,112,8.187858630000846,109.4303212218391,3.449035167694092,3.410583972930908
123,8,8,64,112,14.820764022999356,60.455722701579845,3.4959654808044434,3.4638142585754395
124,8,1,64,128,4.761189209000804,215.07231808057034,3.4761366844177246,3.4368882179260254
125,8,2,64,128,6.047580970000126,169.3239007596088,3.469808578491211,3.430561065673828
126,8,4,64,128,9.314212510000289,109.939514360508,3.4691929817199707,3.430542469024658
127,8,8,64,128,16.87105344599877,60.69567637122609,3.4959654808044434,3.4648361206054688
128,8,1,80,16,1.4141637489992718,90.51285616010081,3.4755406379699707,3.4408116340637207
129,8,2,80,16,1.1662735819991212,109.75126417644985,3.4142422676086426,3.3876242637634277
130,8,4,80,16,1.5536923190011294,82.38439389485517,3.407823085784912,3.3833394050598145
131,8,8,80,16,2.5761193799989996,49.68713833442366,3.4063029289245605,3.3809046745300293
132,8,1,80,32,1.6234580279997317,157.6880926915114,3.4124717712402344,3.387075424194336
133,8,2,80,32,1.8837350480007444,135.90021604773943,3.416064739227295,3.3888373374938965
134,8,4,80,32,2.6936814799992135,95.03722021360697,3.407823085784912,3.383035182952881
135,8,8,80,32,4.579429369001446,55.90216146423967,3.4063029289245605,3.3809046745300293
136,8,1,80,48,2.157069405000584,178.0193067083514,3.4124717712402344,3.387075424194336
137,8,2,80,48,2.5888610649999464,148.32777439912866,3.4178881645202637,3.3924918174743652
138,8,4,80,48,3.8463254329999472,99.83554607871508,3.407823085784912,3.383035182952881
139,8,8,80,48,6.677420477999476,57.50723670393221,3.4063029289245605,3.3809046745300293
140,8,1,80,64,2.6623067459986487,192.31442836912674,3.4124717712402344,3.387075424194336
141,8,2,80,64,3.2922571359995345,155.51640678411226,3.414241313934326,3.387625217437744
142,8,4,80,64,4.9234157700011565,103.99284235137422,3.406907558441162,3.382730007171631
143,8,8,80,64,8.758357106999028,58.458452166885,3.49599552154541,3.4638900756835938
144,8,1,80,80,3.2260136060012883,198.38725999463264,3.4244437217712402,3.3898797035217285
145,8,2,80,80,3.9188354469988553,163.31382336814588,3.4191770553588867,3.3924918174743652
146,8,4,80,80,6.081573718000072,105.23591913483608,3.416626453399658,3.3827290534973145
147,8,8,80,80,10.760140637999939,59.478776489204066,3.49599552154541,3.4641709327697754
148,8,1,80,96,3.78244261799955,203.04339749803745,3.449432373046875,3.4121665954589844
149,8,2,80,96,4.759915462000208,161.34740335856125,3.4448137283325195,3.4066333770751953
150,8,4,80,96,7.179612689000351,106.96955856360158,3.4519357681274414,3.4140634536743164
